user_id,anime_title,genre,region,watch_minutes,episodes_completed,days_inactive,subscription_months,ad_clicks,retained,churn_risk,homepage_click,started_episode,completed_episode,returned_next_day
4036,Solo Leveling,Fantasy,North America,111,18,10,38,6,0,Low,1,1,1,1
4037,Demon Slayer,Adventure,Asia,145,21,36,2,8,0,Low,1,0,0,0
4038,Demon Slayer,Adventure,Asia,146,4,13,26,0,1,Low,1,1,1,1
4039,Attack on Titan,Action,Latin America,106,5,18,2,12,1,Low,1,1,1,1
4040,Jujutsu Kaisen,Action,North America,168,5,7,12,18,1,Low,1,0,0,0
4041,Spy x Family,Action,Europe,128,15,58,40,0,0,Low,1,0,0,0
4042,One Piece,Fantasy,North America,185,10,6,2,19,1,Low,0,0,0,0
4043,One Piece,Comedy,Asia,137,8,58,41,18,1,Low,1,1,1,0
4044,Attack on Titan,Comedy,Europe,134,7,58,16,17,1,Low,1,1,0,0
4045,Chainsaw Man,Fantasy,North America,102,12,6,30,4,1,Low,1,1,0,0
4046,Jujutsu Kaisen,Adventure,North America,106,11,55,47,2,0,Low,1,0,0,0
4047,Solo Leveling,Fantasy,North America,192,13,54,46,1,0,Low,0,0,0,0
4048,Chainsaw Man,Adventure,North America,150,15,2,36,9,1,Low,1,1,0,0
4049,Chainsaw Man,Fantasy,Latin America,155,17,2,4,5,1,Low,1,1,1,1
4050,Attack on Titan,Fantasy,North America,204,22,17,11,18,0,Low,0,0,0,0
4051,Attack on Titan,Fantasy,Asia,87,22,44,24,16,1,High,1,1,1,0
4052,One Piece,Comedy,Asia,166,18,32,18,18,0,Low,1,1,1,0
4053,Attack on Titan,Action,Latin America,76,8,36,27,12,0,High,1,0,0,0
4054,Attack on Titan,Fantasy,Europe,122,6,27,37,16,1,Low,1,1,1,1
4055,Attack on Titan,Comedy,Europe,94,11,35,2,17,0,High,1,1,0,0
4056,One Piece,Action,Asia,174,9,15,15,10,1,Low,0,0,0,0
4057,Solo Leveling,Action,Asia,64,5,14,11,19,1,Low,1,1,1,1
4058,Solo Leveling,Fantasy,Latin America,130,7,28,27,19,1,Low,0,0,0,0
4059,Spy x Family,Adventure,Europe,93,22,58,47,12,0,High,1,0,0,0
4060,Spy x Family,Adventure,Europe,105,15,17,23,10,0,Low,1,0,0,0
4061,Attack on Titan,Adventure,North America,111,21,48,35,19,1,Low,0,0,0,0
4062,Spy x Family,Fantasy,North America,192,22,45,30,18,1,Low,0,0,0,0
4063,One Piece,Adventure,North America,126,4,45,47,9,0,Low,1,1,1,1
4064,Solo Leveling,Comedy,Latin America,209,19,18,24,2,1,Low,0,0,0,0
4065,Chainsaw Man,Comedy,Asia,217,13,28,19,5,1,Low,1,1,1,0
4066,Solo Leveling,Comedy,Latin America,224,1,5,29,6,1,Low,0,0,0,0
4067,Solo Leveling,Comedy,Europe,137,1,44,13,19,1,Low,0,0,0,0
4068,One Piece,Action,Asia,148,22,49,23,4,1,Low,1,1,1,0
4069,Spy x Family,Comedy,North America,155,14,57,12,8,1,Low,1,0,0,0
4070,Chainsaw Man,Adventure,Latin America,125,9,46,41,9,0,Low,1,0,0,0
4071,One Piece,Fantasy,Latin America,156,12,54,29,13,0,Low,0,0,0,0
4072,Attack on Titan,Adventure,North America,102,18,26,6,10,1,Low,1,1,0,0
4073,Demon Slayer,Comedy,Latin America,64,9,6,23,16,1,Low,1,1,1,0
4074,Solo Leveling,Action,North America,168,8,26,31,10,0,Low,1,1,1,1
4075,Demon Slayer,Comedy,Europe,126,14,18,45,6,1,Low,1,1,0,0
4076,One Piece,Fantasy,Asia,100,9,16,21,10,1,Low,1,1,1,1
4077,One Piece,Adventure,Europe,105,20,40,24,12,0,Low,1,1,1,1
4078,One Piece,Fantasy,Europe,200,2,10,8,18,0,Low,0,0,0,0
4079,Demon Slayer,Fantasy,North America,158,1,4,44,5,1,Low,1,1,1,0
4080,One Piece,Fantasy,Latin America,79,13,1,9,1,1,Low,0,0,0,0
4081,Attack on Titan,Adventure,Europe,92,10,46,22,13,1,High,1,1,0,0
4082,One Piece,Comedy,Europe,128,8,55,4,15,0,Low,0,0,0,0
4083,Jujutsu Kaisen,Fantasy,Europe,159,7,11,13,6,1,Low,1,1,1,0
4084,Spy x Family,Adventure,Latin America,108,12,41,34,0,1,Low,1,1,0,0
4085,Demon Slayer,Action,Latin America,133,17,41,3,1,1,Low,0,0,0,0
4086,Jujutsu Kaisen,Adventure,North America,144,12,51,37,8,0,Low,0,0,0,0
4087,One Piece,Action,Europe,145,16,10,28,17,1,Low,0,0,0,0
4088,Attack on Titan,Adventure,Asia,44,10,9,26,19,0,Low,1,1,0,0
4089,Solo Leveling,Comedy,Latin America,148,12,27,46,17,0,Low,1,0,0,0
4090,Chainsaw Man,Fantasy,North America,70,11,6,34,17,1,Low,0,0,0,0
4091,Spy x Family,Comedy,Europe,128,14,13,15,9,0,Low,1,1,1,0
4092,Chainsaw Man,Adventure,Asia,119,22,12,8,7,1,Low,0,0,0,0
4093,One Piece,Fantasy,Latin America,96,20,4,35,7,0,Low,1,1,1,0
4094,Spy x Family,Action,Asia,173,13,50,24,1,1,Low,1,1,1,0
4095,Spy x Family,Adventure,Latin America,95,2,41,37,17,0,High,0,0,0,0
4096,Attack on Titan,Fantasy,North America,119,20,7,4,10,1,Low,1,1,1,0
4097,Spy x Family,Action,Asia,175,7,49,12,10,0,Low,0,0,0,0
4098,Demon Slayer,Action,Europe,117,1,0,19,18,1,Low,0,0,0,0
4099,Jujutsu Kaisen,Comedy,Europe,109,3,4,15,10,1,Low,0,0,0,0
4100,Jujutsu Kaisen,Adventure,Latin America,129,20,10,30,9,1,Low,0,0,0,0
4101,Jujutsu Kaisen,Action,Europe,161,12,51,45,7,1,Low,1,1,1,1
4102,Demon Slayer,Fantasy,Asia,197,5,42,37,14,0,Low,1,1,1,0
4103,Chainsaw Man,Action,North America,102,12,47,12,7,0,Low,1,1,0,0
4104,Attack on Titan,Action,Latin America,105,3,9,19,18,1,Low,0,0,0,0
4105,Spy x Family,Comedy,Asia,128,20,14,34,0,0,Low,0,0,0,0
4106,Demon Slayer,Comedy,Latin America,149,5,38,7,19,1,Low,1,1,0,0
4107,Jujutsu Kaisen,Fantasy,North America,109,1,46,28,2,1,Low,1,0,0,0
4108,One Piece,Comedy,Latin America,167,16,28,28,11,1,Low,0,0,0,0
4109,Solo Leveling,Action,Europe,103,9,24,29,15,1,Low,1,0,0,0
4110,Spy x Family,Action,Europe,63,10,47,37,15,1,High,1,1,0,0
4111,Demon Slayer,Comedy,Latin America,161,10,5,20,16,1,Low,1,1,1,1
4112,Demon Slayer,Action,North America,165,13,10,11,15,1,Low,1,1,1,0
4113,Attack on Titan,Action,North America,181,16,16,39,8,1,Low,0,0,0,0
4114,Attack on Titan,Fantasy,Europe,60,20,14,42,18,1,Low,0,0,0,0
4115,Demon Slayer,Comedy,North America,113,4,15,23,0,0,Low,1,1,0,0
4116,Jujutsu Kaisen,Action,Latin America,129,14,55,46,17,1,Low,0,0,0,0
4117,Solo Leveling,Comedy,Asia,210,17,1,20,5,0,Low,1,1,1,0
4118,Spy x Family,Fantasy,Latin America,133,5,35,20,5,0,Low,1,1,0,0
4119,Attack on Titan,Comedy,Europe,86,13,18,11,11,1,Low,0,0,0,0
4120,Spy x Family,Action,Europe,151,3,37,2,2,1,Low,1,1,0,0
4121,Jujutsu Kaisen,Comedy,Europe,192,5,49,13,10,1,Low,0,0,0,0
4122,Spy x Family,Action,North America,183,16,20,13,5,1,Low,1,1,1,0
4123,One Piece,Action,Latin America,162,19,10,41,13,1,Low,1,1,1,0
4124,Attack on Titan,Action,Asia,150,19,40,15,17,0,Low,1,1,1,1
4125,Jujutsu Kaisen,Fantasy,Latin America,49,17,2,31,15,1,Low,1,1,1,1
4126,Jujutsu Kaisen,Comedy,Asia,141,18,33,23,12,1,Low,1,1,1,1
4127,Solo Leveling,Fantasy,Latin America,147,18,17,22,0,0,Low,1,1,1,1
4128,Solo Leveling,Comedy,Europe,133,23,14,16,5,1,Low,1,1,0,0
4129,One Piece,Fantasy,Asia,168,8,24,42,13,1,Low,0,0,0,0
4130,Jujutsu Kaisen,Adventure,Latin America,132,18,53,29,16,1,Low,0,0,0,0
4131,Chainsaw Man,Action,North America,125,9,49,20,12,1,Low,0,0,0,0
4132,Jujutsu Kaisen,Action,North America,181,19,50,28,12,0,Low,0,0,0,0
4133,Solo Leveling,Fantasy,Latin America,123,10,14,27,8,1,Low,1,1,1,0
4134,Chainsaw Man,Adventure,Europe,142,2,29,44,5,1,Low,1,1,1,1
4135,Attack on Titan,Action,Asia,175,17,16,29,5,1,Low,1,1,1,0
4136,Attack on Titan,Comedy,Latin America,99,13,17,5,4,1,Low,0,0,0,0
4137,Spy x Family,Fantasy,North America,95,11,30,42,13,1,Low,1,1,1,0
4138,Demon Slayer,Action,Asia,194,16,49,38,13,1,Low,0,0,0,0
4139,Solo Leveling,Action,North America,116,20,42,38,3,1,Low,1,1,1,1
4140,Demon Slayer,Fantasy,North America,167,7,17,44,1,1,Low,1,1,1,1
4141,Chainsaw Man,Fantasy,Latin America,68,3,54,2,1,1,High,0,0,0,0
4142,Solo Leveling,Comedy,North America,39,16,34,45,16,1,High,0,0,0,0
4143,One Piece,Comedy,Asia,154,19,12,20,9,1,Low,0,0,0,0
4144,Jujutsu Kaisen,Action,Europe,134,20,13,43,13,0,Low,1,1,1,1
4145,One Piece,Action,Latin America,154,16,58,47,18,0,Low,1,1,1,0
4146,Chainsaw Man,Fantasy,Asia,214,2,35,13,16,1,Low,1,1,1,0
4147,Solo Leveling,Action,Latin America,90,14,17,26,10,1,Low,0,0,0,0
4148,Chainsaw Man,Action,North America,141,20,4,35,6,0,Low,1,1,0,0
4149,Jujutsu Kaisen,Fantasy,North America,199,10,13,46,8,1,Low,1,1,0,0
4150,Attack on Titan,Action,Asia,96,19,24,8,13,0,Low,1,1,0,0
4151,Attack on Titan,Action,Asia,116,11,43,28,3,1,Low,0,0,0,0
4152,Chainsaw Man,Adventure,Europe,69,18,56,41,13,1,High,0,0,0,0
4153,Demon Slayer,Comedy,Asia,229,11,38,15,19,1,Low,1,0,0,0
4154,Solo Leveling,Fantasy,Asia,51,9,11,8,19,1,Low,1,1,0,0
4155,Solo Leveling,Adventure,Latin America,171,19,39,11,16,1,Low,0,0,0,0
4156,Attack on Titan,Comedy,North America,87,20,52,29,18,1,High,0,0,0,0
4157,Spy x Family,Comedy,Asia,97,10,52,5,16,1,High,1,1,1,0
4158,One Piece,Comedy,Europe,182,3,27,47,13,1,Low,1,1,1,0
4159,Spy x Family,Adventure,Asia,110,3,34,47,12,1,Low,1,1,1,0
4160,Jujutsu Kaisen,Adventure,North America,166,8,53,7,13,1,Low,1,1,0,0
4161,One Piece,Comedy,Asia,195,6,0,18,15,1,Low,1,1,0,0
4162,One Piece,Action,Latin America,148,20,2,28,14,1,Low,0,0,0,0
4163,Chainsaw Man,Action,North America,175,1,42,12,18,1,Low,1,1,1,1
4164,Attack on Titan,Adventure,Asia,143,20,49,12,10,1,Low,1,1,0,0
4165,Spy x Family,Adventure,Latin America,145,6,6,36,11,1,Low,1,1,1,1
4166,Spy x Family,Adventure,North America,114,2,8,29,10,0,Low,1,1,1,1
4167,Attack on Titan,Comedy,Asia,217,19,35,11,4,1,Low,0,0,0,0
4168,Spy x Family,Action,Latin America,169,7,22,6,7,1,Low,0,0,0,0
4169,Attack on Titan,Adventure,Europe,160,11,23,21,5,1,Low,0,0,0,0
4170,Chainsaw Man,Adventure,Latin America,170,11,9,10,15,1,Low,0,0,0,0
4171,Demon Slayer,Fantasy,Europe,112,4,49,32,11,0,Low,0,0,0,0
4172,One Piece,Comedy,Asia,177,20,54,47,5,0,Low,1,1,0,0
4173,Chainsaw Man,Fantasy,Latin America,202,16,47,33,12,0,Low,1,0,0,0
4174,Solo Leveling,Action,Europe,84,5,11,17,6,0,Low,1,0,0,0
4175,Jujutsu Kaisen,Fantasy,North America,161,7,18,3,7,0,Low,1,1,1,0
4176,Demon Slayer,Fantasy,Latin America,142,16,31,43,11,1,Low,1,0,0,0
4177,Solo Leveling,Fantasy,Asia,119,15,23,18,1,1,Low,1,0,0,0
4178,One Piece,Comedy,North America,96,5,21,10,8,1,Low,1,1,1,0
4179,Spy x Family,Action,Europe,182,1,2,41,12,1,Low,0,0,0,0
4180,Attack on Titan,Fantasy,Latin America,148,20,39,39,16,1,Low,0,0,0,0
4181,One Piece,Comedy,Latin America,131,22,26,43,12,1,Low,1,1,0,0
4182,Chainsaw Man,Action,Asia,161,22,18,8,15,1,Low,1,1,1,0
4183,Jujutsu Kaisen,Adventure,North America,134,9,8,34,0,0,Low,1,0,0,0
4184,Chainsaw Man,Fantasy,Latin America,111,21,58,37,6,0,Low,0,0,0,0
4185,Demon Slayer,Action,Latin America,145,5,50,41,12,0,Low,0,0,0,0
4186,Demon Slayer,Fantasy,North America,138,22,48,33,13,1,Low,1,1,1,1
4187,Jujutsu Kaisen,Adventure,Latin America,69,6,12,10,16,1,Low,0,0,0,0
4188,Solo Leveling,Action,North America,114,3,1,40,15,0,Low,1,0,0,0
4189,Solo Leveling,Comedy,North America,89,6,35,18,14,1,High,1,1,0,0
4190,Demon Slayer,Action,North America,73,8,28,25,16,1,Low,1,1,1,1
4191,Demon Slayer,Comedy,Asia,158,6,10,42,1,1,Low,1,1,1,1
4192,Spy x Family,Action,North America,113,16,33,41,11,0,Low,1,0,0,0
4193,Attack on Titan,Comedy,North America,181,16,3,36,2,0,Low,1,1,1,1
4194,Spy x Family,Adventure,Europe,66,21,3,2,8,0,Low,1,1,1,0
4195,Spy x Family,Adventure,Europe,128,3,51,19,5,0,Low,1,1,0,0
4196,Solo Leveling,Adventure,Asia,115,17,0,10,5,1,Low,0,0,0,0
4197,Jujutsu Kaisen,Action,North America,76,21,24,3,6,0,Low,0,0,0,0
4198,Solo Leveling,Adventure,Europe,140,6,25,19,7,1,Low,0,0,0,0
4199,Attack on Titan,Fantasy,Europe,80,6,10,26,2,0,Low,1,1,1,1
4200,Chainsaw Man,Adventure,Latin America,148,22,22,47,14,0,Low,1,1,1,0
4201,Demon Slayer,Comedy,North America,168,19,1,25,5,1,Low,1,1,1,0
4202,Demon Slayer,Comedy,Europe,150,20,18,17,10,1,Low,0,0,0,0
4203,Attack on Titan,Comedy,Asia,155,15,28,10,2,1,Low,0,0,0,0
4204,Spy x Family,Action,Latin America,181,19,39,46,15,1,Low,1,1,1,0
4205,Jujutsu Kaisen,Fantasy,Latin America,138,2,54,11,5,1,Low,0,0,0,0
4206,Demon Slayer,Adventure,North America,106,8,51,11,10,1,Low,1,0,0,0
4207,One Piece,Fantasy,North America,115,7,3,12,7,1,Low,1,1,1,1
4208,Spy x Family,Fantasy,Latin America,116,8,56,40,9,0,Low,1,1,1,1
4209,Demon Slayer,Comedy,Asia,98,13,15,8,9,0,Low,0,0,0,0
4210,One Piece,Comedy,North America,171,22,46,24,2,1,Low,0,0,0,0
4211,Attack on Titan,Comedy,North America,161,15,36,14,13,1,Low,0,0,0,0
4212,Attack on Titan,Action,Latin America,73,12,26,23,18,0,Low,1,1,1,1
4213,Spy x Family,Fantasy,Latin America,106,15,4,36,8,0,Low,1,0,0,0
4214,Demon Slayer,Fantasy,North America,96,14,14,17,12,1,Low,0,0,0,0
4215,Solo Leveling,Action,Europe,152,7,22,45,8,1,Low,1,0,0,0
4216,One Piece,Action,North America,183,17,48,5,11,1,Low,1,1,0,0
4217,Jujutsu Kaisen,Action,Europe,157,5,2,3,13,1,Low,0,0,0,0
4218,Demon Slayer,Fantasy,Latin America,111,20,17,9,4,1,Low,1,1,0,0
4219,Jujutsu Kaisen,Fantasy,Europe,127,10,42,20,5,1,Low,1,1,0,0
4220,Demon Slayer,Comedy,Asia,84,19,25,20,12,1,Low,0,0,0,0
4221,Solo Leveling,Comedy,Latin America,87,18,5,19,12,1,Low,0,0,0,0
4222,Solo Leveling,Fantasy,North America,173,10,58,21,5,1,Low,1,1,1,1
4223,Spy x Family,Comedy,North America,197,2,43,16,13,1,Low,1,1,1,1
4224,Spy x Family,Action,Latin America,111,6,53,33,10,1,Low,1,1,1,1
4225,Solo Leveling,Adventure,Latin America,141,3,57,5,12,1,Low,1,1,1,0
4226,Chainsaw Man,Comedy,Asia,168,19,16,24,11,0,Low,1,1,1,0
4227,Solo Leveling,Fantasy,Latin America,73,5,45,15,15,1,High,1,1,1,1
4228,Attack on Titan,Comedy,North America,98,7,37,26,5,0,High,1,1,0,0
4229,Attack on Titan,Comedy,Asia,219,7,41,44,8,0,Low,1,1,0,0
4230,Chainsaw Man,Comedy,North America,101,10,47,25,16,1,Low,0,0,0,0
4231,One Piece,Adventure,Europe,125,1,49,28,19,1,Low,1,1,0,0
4232,Jujutsu Kaisen,Action,Latin America,115,11,26,33,15,0,Low,1,0,0,0
4233,Demon Slayer,Fantasy,Europe,60,23,19,46,11,0,Low,1,1,0,0
4234,Demon Slayer,Adventure,North America,143,7,5,18,17,1,Low,1,1,1,1
4235,Chainsaw Man,Fantasy,Europe,138,6,50,18,8,1,Low,0,0,0,0
4236,Attack on Titan,Fantasy,Europe,147,6,34,38,2,0,Low,0,0,0,0
4237,Spy x Family,Fantasy,North America,136,13,11,33,9,0,Low,0,0,0,0
4238,Demon Slayer,Adventure,North America,121,16,47,27,10,1,Low,1,0,0,0
4239,Attack on Titan,Action,Latin America,119,13,2,15,1,1,Low,1,1,1,1
4240,One Piece,Fantasy,Europe,119,2,47,44,7,0,Low,0,0,0,0
4241,Jujutsu Kaisen,Action,Asia,100,19,3,13,19,0,Low,1,1,1,1
4242,One Piece,Action,Asia,106,19,56,34,10,1,Low,1,1,1,0
4243,Chainsaw Man,Comedy,North America,101,19,51,4,17,0,Low,1,1,1,1
4244,Solo Leveling,Adventure,North America,162,18,44,35,19,0,Low,1,1,1,1
4245,Solo Leveling,Adventure,Europe,152,6,3,19,6,1,Low,1,1,1,1
4246,Solo Leveling,Comedy,North America,141,2,3,31,13,1,Low,1,1,0,0
4247,One Piece,Comedy,Asia,217,19,38,25,6,0,Low,0,0,0,0
4248,Demon Slayer,Action,Latin America,102,6,20,40,0,1,Low,0,0,0,0
4249,Jujutsu Kaisen,Fantasy,Latin America,184,20,43,12,11,1,Low,1,0,0,0
4250,Solo Leveling,Adventure,Europe,129,23,1,12,0,1,Low,1,1,1,1
4251,Chainsaw Man,Fantasy,Latin America,146,22,15,42,2,0,Low,1,0,0,0
4252,Chainsaw Man,Fantasy,North America,166,15,6,25,1,1,Low,0,0,0,0
4253,Solo Leveling,Comedy,North America,120,6,18,33,2,1,Low,0,0,0,0
4254,Solo Leveling,Fantasy,North America,97,3,42,37,3,1,High,1,1,1,1
4255,Jujutsu Kaisen,Action,North America,104,11,32,28,13,1,Low,0,0,0,0
4256,Solo Leveling,Comedy,Europe,55,8,8,43,17,1,Low,1,1,1,0
4257,Jujutsu Kaisen,Fantasy,Latin America,164,22,36,9,4,1,Low,1,0,0,0
4258,Chainsaw Man,Comedy,Asia,163,18,57,14,14,1,Low,1,0,0,0
4259,Solo Leveling,Action,Latin America,203,17,16,3,15,1,Low,1,1,0,0
4260,One Piece,Action,North America,156,19,26,5,7,1,Low,1,0,0,0
4261,Spy x Family,Fantasy,Asia,166,19,32,26,7,1,Low,0,0,0,0
4262,One Piece,Comedy,Europe,136,21,48,41,6,1,Low,1,1,1,1
4263,Chainsaw Man,Fantasy,North America,158,17,11,18,5,1,Low,1,1,1,0
4264,Jujutsu Kaisen,Fantasy,North America,183,4,56,38,6,1,Low,1,1,1,0
4265,One Piece,Comedy,Asia,147,7,44,21,18,1,Low,1,1,1,1
4266,Jujutsu Kaisen,Fantasy,Europe,119,5,55,39,0,1,Low,1,0,0,0
4267,One Piece,Action,Asia,131,16,10,16,12,1,Low,1,1,1,0
4268,One Piece,Comedy,Europe,170,6,12,40,6,1,Low,0,0,0,0
4269,Jujutsu Kaisen,Comedy,North America,120,14,30,23,0,0,Low,1,0,0,0
4270,Demon Slayer,Comedy,Latin America,175,20,12,29,9,0,Low,1,1,1,1
4271,One Piece,Comedy,North America,216,2,37,10,12,1,Low,1,1,1,1
4272,Solo Leveling,Fantasy,Latin America,176,18,25,5,3,0,Low,1,1,1,1
4273,Spy x Family,Fantasy,Latin America,169,18,30,11,6,1,Low,0,0,0,0
4274,Chainsaw Man,Action,Europe,153,13,21,29,5,1,Low,1,1,1,0
4275,Demon Slayer,Adventure,Asia,108,18,5,45,5,1,Low,1,1,0,0
4276,Jujutsu Kaisen,Adventure,Europe,105,17,19,27,10,0,Low,1,1,0,0
4277,Demon Slayer,Action,North America,104,13,20,34,8,0,Low,1,1,0,0
4278,Attack on Titan,Adventure,Asia,162,12,9,14,6,0,Low,0,0,0,0
4279,Attack on Titan,Action,Latin America,124,3,18,41,8,0,Low,0,0,0,0
4280,One Piece,Fantasy,Latin America,138,22,34,42,5,1,Low,1,0,0,0
4281,One Piece,Comedy,North America,156,7,25,10,18,0,Low,0,0,0,0
4282,Solo Leveling,Comedy,Asia,106,1,6,42,13,0,Low,1,1,1,1
4283,Spy x Family,Fantasy,North America,119,5,36,11,0,0,Low,0,0,0,0
4284,Chainsaw Man,Comedy,North America,152,21,7,11,15,1,Low,0,0,0,0
4285,Demon Slayer,Comedy,Europe,128,1,4,35,8,1,Low,1,1,1,1
4286,Attack on Titan,Adventure,North America,132,4,43,19,14,0,Low,1,1,1,1
4287,One Piece,Fantasy,Asia,98,1,35,24,18,1,High,1,1,0,0
4288,Chainsaw Man,Adventure,North America,132,13,50,1,9,1,Low,1,1,1,0
4289,Demon Slayer,Adventure,Asia,206,14,27,12,15,0,Low,0,0,0,0
4290,One Piece,Comedy,Latin America,122,15,49,47,2,1,Low,1,0,0,0
4291,One Piece,Comedy,North America,94,17,2,14,18,1,Low,1,1,1,1
4292,Attack on Titan,Fantasy,Asia,178,12,38,3,12,0,Low,0,0,0,0
4293,Attack on Titan,Comedy,Latin America,160,7,7,45,13,1,Low,1,1,0,0
4294,One Piece,Comedy,Asia,148,23,14,32,6,0,Low,1,1,0,0
4295,Jujutsu Kaisen,Fantasy,Latin America,87,19,52,16,1,1,High,1,1,1,1
4296,One Piece,Comedy,Europe,92,23,26,38,13,1,Low,0,0,0,0
4297,Chainsaw Man,Adventure,North America,78,3,48,10,16,1,High,0,0,0,0
4298,One Piece,Fantasy,North America,157,18,50,17,12,1,Low,0,0,0,0
4299,Solo Leveling,Comedy,Latin America,180,4,35,40,1,0,Low,1,1,1,0
4300,Spy x Family,Action,Europe,158,3,15,4,4,0,Low,1,0,0,0
4301,Solo Leveling,Fantasy,Asia,217,12,25,15,3,1,Low,0,0,0,0
4302,Solo Leveling,Fantasy,Europe,122,23,44,33,2,0,Low,1,1,1,1
4303,Jujutsu Kaisen,Action,Asia,127,12,43,39,13,0,Low,1,1,0,0
4304,Jujutsu Kaisen,Comedy,Asia,144,17,3,10,10,1,Low,1,1,0,0
4305,One Piece,Comedy,North America,130,6,11,7,7,0,Low,1,1,1,1
4306,Solo Leveling,Fantasy,Latin America,159,15,16,33,8,1,Low,0,0,0,0
4307,Jujutsu Kaisen,Fantasy,North America,114,2,57,17,15,0,Low,1,1,0,0
4308,Attack on Titan,Comedy,North America,84,8,40,12,2,0,High,1,1,0,0
4309,One Piece,Comedy,North America,68,14,43,17,9,1,High,1,0,0,0
4310,Chainsaw Man,Adventure,Asia,159,5,25,47,0,0,Low,1,1,0,0
4311,Spy x Family,Fantasy,North America,118,3,30,16,8,1,Low,0,0,0,0
4312,Demon Slayer,Fantasy,Asia,93,10,14,14,15,0,Low,1,1,1,1
4313,One Piece,Action,Latin America,115,7,51,3,8,1,Low,0,0,0,0
4314,Demon Slayer,Adventure,Asia,218,11,33,44,11,1,Low,1,1,1,0
4315,Solo Leveling,Comedy,Asia,95,15,28,30,0,0,Low,1,1,1,0
4316,Spy x Family,Adventure,Europe,169,2,8,46,15,1,Low,0,0,0,0
4317,Demon Slayer,Comedy,North America,156,5,13,41,7,1,Low,1,1,0,0
4318,Solo Leveling,Comedy,North America,193,11,35,35,13,0,Low,0,0,0,0
4319,Attack on Titan,Adventure,North America,135,8,3,26,13,1,Low,1,1,1,1
4320,Demon Slayer,Fantasy,North America,77,13,58,12,9,0,High,1,1,0,0
4321,Spy x Family,Comedy,Europe,179,11,37,31,0,0,Low,1,0,0,0
4322,One Piece,Adventure,Europe,130,17,55,17,5,1,Low,1,1,0,0
4323,Solo Leveling,Action,Europe,190,15,36,37,8,0,Low,1,1,1,0
4324,One Piece,Adventure,Europe,172,1,59,8,18,1,Low,1,1,1,0
4325,Spy x Family,Action,North America,179,19,23,19,15,1,Low,1,0,0,0
4326,Jujutsu Kaisen,Comedy,Asia,234,16,16,26,18,1,Low,1,1,1,1
4327,Solo Leveling,Adventure,Latin America,151,19,12,4,10,1,Low,0,0,0,0
4328,Demon Slayer,Adventure,Europe,197,13,19,15,10,1,Low,1,0,0,0
4329,Solo Leveling,Action,Asia,123,23,16,47,13,1,Low,0,0,0,0
4330,One Piece,Adventure,Europe,161,22,50,14,6,0,Low,1,1,0,0
4331,Attack on Titan,Adventure,North America,119,23,26,30,11,1,Low,0,0,0,0
4332,Solo Leveling,Comedy,North America,159,4,54,42,19,1,Low,0,0,0,0
4333,Demon Slayer,Adventure,Asia,154,11,32,24,19,1,Low,1,1,0,0
4334,Jujutsu Kaisen,Fantasy,Asia,57,18,20,46,4,1,Low,1,1,0,0
4335,Chainsaw Man,Action,Asia,115,18,16,43,0,1,Low,1,1,1,1
4336,Attack on Titan,Adventure,North America,149,10,21,34,10,1,Low,0,0,0,0
4337,Jujutsu Kaisen,Action,North America,49,17,24,19,14,1,Low,1,1,1,1
4338,Solo Leveling,Action,Latin America,136,13,2,3,9,1,Low,1,1,1,1
4339,One Piece,Action,Asia,180,14,26,4,14,0,Low,1,1,1,1
4340,Spy x Family,Adventure,Latin America,192,7,26,11,12,1,Low,0,0,0,0
4341,One Piece,Adventure,Europe,108,10,45,13,14,0,Low,1,1,1,1
4342,Demon Slayer,Action,Latin America,194,3,11,18,1,1,Low,0,0,0,0
4343,One Piece,Fantasy,Europe,188,2,14,19,12,0,Low,1,1,0,0
4344,Attack on Titan,Action,Europe,54,19,37,44,11,0,High,1,1,1,1
4345,One Piece,Fantasy,Latin America,144,7,19,33,3,0,Low,1,0,0,0
4346,Demon Slayer,Action,Asia,149,5,21,38,11,0,Low,1,1,0,0
4347,Chainsaw Man,Comedy,Europe,200,3,1,3,14,1,Low,1,1,0,0
4348,Solo Leveling,Action,Asia,151,2,3,35,12,1,Low,1,1,1,1
4349,Spy x Family,Action,North America,195,23,44,1,1,1,Low,1,1,0,0
4350,Solo Leveling,Adventure,Europe,108,22,12,35,19,1,Low,1,1,1,1
4351,One Piece,Fantasy,North America,76,6,54,36,15,0,High,1,0,0,0
4352,Jujutsu Kaisen,Comedy,Latin America,114,14,31,38,13,1,Low,1,1,1,0
4353,Solo Leveling,Fantasy,Asia,203,7,58,39,1,1,Low,1,1,0,0
4354,Chainsaw Man,Comedy,Latin America,177,22,21,25,16,1,Low,1,0,0,0
4355,One Piece,Action,Europe,232,2,24,40,15,1,Low,1,0,0,0
4356,Spy x Family,Adventure,North America,82,11,26,13,3,0,Low,1,1,1,1
4357,Demon Slayer,Adventure,Europe,181,21,54,4,10,1,Low,0,0,0,0
4358,Chainsaw Man,Fantasy,Latin America,170,3,16,6,12,1,Low,1,0,0,0
4359,One Piece,Adventure,Asia,128,9,5,11,5,1,Low,1,1,1,0
4360,Chainsaw Man,Fantasy,Asia,171,8,42,1,16,1,Low,0,0,0,0
4361,Solo Leveling,Fantasy,Europe,145,11,50,8,0,1,Low,0,0,0,0
